 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2016-02-23-06-15-00,3,0,3
2016-02-23-06-30-00,5,1,4
2016-02-23-06-45-00,7,3,4
2016-02-23-07-00-00,6,1,5
2016-02-23-07-15-00,15,7,8
2016-02-23-07-30-00,28,7,21
2016-02-23-07-45-00,28,4,24
2016-02-23-08-00-00,24,6,18
2016-02-23-08-15-00,24,7,17
2016-02-23-08-30-00,19,3,16
2016-02-23-08-45-00,27,2,25
2016-02-23-09-00-00,12,2,10
2016-02-23-09-15-00,7,2,5
2016-02-23-09-30-00,8,2,6
2016-02-23-09-45-00,3,2,1
2016-02-23-10-00-00,5,1,4
2016-02-23-10-15-00,1,0,1
2016-02-23-10-30-00,7,3,4
2016-02-23-10-45-00,3,2,1
2016-02-23-11-00-00,5,4,1
2016-02-23-11-15-00,9,2,7
2016-02-23-11-30-00,6,2,4
2016-02-23-11-45-00,4,1,3
2016-02-23-12-00-00,9,6,3
2016-02-23-12-15-00,3,0,3
2016-02-23-12-30-00,5,1,4
2016-02-23-12-45-00,6,4,2
2016-02-23-13-00-00,14,5,9
2016-02-23-13-15-00,19,9,10
2016-02-23-13-30-00,10,8,2
2016-02-23-13-45-00,2,2,0
2016-02-23-14-00-00,7,6,1
2016-02-23-14-15-00,7,5,2
2016-02-23-14-30-00,10,4,6
2016-02-23-14-45-00,13,7,6
2016-02-23-15-00-00,10,6,4
2016-02-23-15-15-00,17,13,4
2016-02-23-15-30-00,10,5,5
2016-02-23-15-45-00,10,9,1
2016-02-23-16-00-00,13,8,5
2016-02-23-16-15-00,11,8,3
2016-02-23-16-30-00,9,8,1
2016-02-23-16-45-00,21,16,5
2016-02-23-17-00-00,22,17,5
2016-02-23-17-15-00,26,23,3
2016-02-23-17-30-00,24,15,9
2016-02-23-17-45-00,26,19,7
2016-02-23-18-00-00,15,11,4
2016-02-23-18-15-00,17,12,5
2016-02-23-18-30-00,15,12,3
2016-02-23-18-45-00,12,7,5
2016-02-23-19-00-00,19,15,4
2016-02-23-19-15-00,11,9,2
2016-02-23-19-30-00,5,4,1
2016-02-23-19-45-00,4,4,0
2016-02-23-20-00-00,6,5,1
2016-02-23-20-15-00,4,3,1
2016-02-23-20-30-00,3,2,1
2016-02-23-20-45-00,5,4,1
2016-02-23-21-00-00,5,5,0
2016-02-23-21-15-00,5,3,2
2016-02-23-21-30-00,3,1,2
2016-02-23-21-45-00,1,0,1
2016-02-23-22-00-00,1,0,1
2016-02-23-22-15-00,0,0,0
2016-02-23-22-30-00,1,0,1
2016-02-23-22-45-00,1,0,1
2016-02-23-23-00-00,1,1,0
2016-02-23-23-15-00,1,0,1
2016-02-23-23-30-00,0,0,0
2016-02-23-23-45-00,0,0,0
2016-02-24-00-00-00,0,0,0
2016-02-24-00-15-00,0,0,0
2016-02-24-00-30-00,0,0,0
2016-02-24-00-45-00,0,0,0
2016-02-24-01-00-00,0,0,0
2016-02-24-01-15-00,0,0,0
2016-02-24-01-30-00,1,1,0
2016-02-24-01-45-00,0,0,0
2016-02-24-02-00-00,0,0,0
2016-02-24-02-15-00,0,0,0
2016-02-24-02-30-00,1,0,1
2016-02-24-02-45-00,0,0,0
2016-02-24-03-00-00,0,0,0
2016-02-24-03-15-00,0,0,0
2016-02-24-03-30-00,0,0,0
2016-02-24-03-45-00,0,0,0
2016-02-24-04-00-00,0,0,0
2016-02-24-04-15-00,0,0,0
2016-02-24-04-30-00,0,0,0
2016-02-24-04-45-00,0,0,0
2016-02-24-05-00-00,0,0,0
2016-02-24-05-15-00,0,0,0
2016-02-24-05-30-00,0,0,0
2016-02-24-05-45-00,3,1,2
2016-02-24-06-00-00,5,3,2
2016-02-24-06-15-00,9,1,8
2016-02-24-06-30-00,10,5,5
2016-02-24-06-45-00,11,6,5
2016-02-24-07-00-00,27,13,14
2016-02-24-07-15-00,19,9,10
2016-02-24-07-30-00,23,7,16
2016-02-24-07-45-00,36,6,30
2016-02-24-08-00-00,26,8,18
2016-02-24-08-15-00,33,7,26
2016-02-24-08-30-00,36,11,25
2016-02-24-08-45-00,24,1,23
2016-02-24-09-00-00,29,8,21
2016-02-24-09-15-00,15,3,12
2016-02-24-09-30-00,6,3,3
2016-02-24-09-45-00,10,3,7
2016-02-24-10-00-00,16,5,11
2016-02-24-10-15-00,9,5,4
2016-02-24-10-30-00,7,4,3
2016-02-24-10-45-00,3,1,2
2016-02-24-11-00-00,10,5,5
2016-02-24-11-15-00,14,5,9
2016-02-24-11-30-00,16,5,11
2016-02-24-11-45-00,11,4,7
2016-02-24-12-00-00,13,6,7
2016-02-24-12-15-00,13,5,8
2016-02-24-12-30-00,13,4,9
2016-02-24-12-45-00,14,7,7
2016-02-24-13-00-00,16,13,3
2016-02-24-13-15-00,13,5,8
2016-02-24-13-30-00,13,11,2
2016-02-24-13-45-00,10,7,3
2016-02-24-14-00-00,12,7,5
2016-02-24-14-15-00,8,6,2
2016-02-24-14-30-00,17,11,6
2016-02-24-14-45-00,10,1,9
2016-02-24-15-00-00,13,8,5
2016-02-24-15-15-00,13,9,4
2016-02-24-15-30-00,25,19,6
2016-02-24-15-45-00,25,17,8
2016-02-24-16-00-00,27,12,15
2016-02-24-16-15-00,26,17,9
2016-02-24-16-30-00,21,14,7
2016-02-24-16-45-00,28,14,14
2016-02-24-17-00-00,31,20,11
2016-02-24-17-15-00,39,23,16
2016-02-24-17-30-00,37,29,8
2016-02-24-17-45-00,30,23,7
2016-02-24-18-00-00,31,19,12
2016-02-24-18-15-00,36,27,9
2016-02-24-18-30-00,24,16,8
2016-02-24-18-45-00,13,11,2
2016-02-24-19-00-00,7,6,1
2016-02-24-19-15-00,19,16,3
2016-02-24-19-30-00,7,7,0
2016-02-24-19-45-00,10,4,6
2016-02-24-20-00-00,6,1,5
2016-02-24-20-15-00,1,1,0
2016-02-24-20-30-00,6,3,3
2016-02-24-20-45-00,6,4,2
2016-02-24-21-00-00,1,0,1
2016-02-24-21-15-00,2,2,0
2016-02-24-21-30-00,1,0,1
2016-02-24-21-45-00,0,0,0
2016-02-24-22-00-00,0,0,0
2016-02-24-22-15-00,2,1,1
2016-02-24-22-30-00,2,1,1
2016-02-24-22-45-00,0,0,0
2016-02-24-23-00-00,0,0,0
2016-02-24-23-15-00,1,1,0
2016-02-24-23-30-00,0,0,0
2016-02-24-23-45-00,0,0,0
2016-02-25-00-00-00,0,0,0
2016-02-25-00-15-00,0,0,0
2016-02-25-00-30-00,1,1,0
2016-02-25-00-45-00,0,0,0
2016-02-25-01-00-00,0,0,0
2016-02-25-01-15-00,0,0,0
2016-02-25-01-30-00,0,0,0
2016-02-25-01-45-00,0,0,0
2016-02-25-02-00-00,0,0,0
2016-02-25-02-15-00,0,0,0
2016-02-25-02-30-00,0,0,0
2016-02-25-02-45-00,0,0,0
2016-02-25-03-00-00,0,0,0
2016-02-25-03-15-00,0,0,0
2016-02-25-03-30-00,0,0,0
2016-02-25-03-45-00,0,0,0
2016-02-25-04-00-00,0,0,0
2016-02-25-04-15-00,0,0,0
2016-02-25-04-30-00,0,0,0
2016-02-25-04-45-00,0,0,0
2016-02-25-05-00-00,0,0,0
2016-02-25-05-15-00,1,0,1
2016-02-25-05-30-00,1,0,1
2016-02-25-05-45-00,3,1,2
2016-02-25-06-00-00,3,0,3
2016-02-25-06-15-00,3,1,2
2016-02-25-06-30-00,1,1,0
2016-02-25-06-45-00,11,3,8
2016-02-25-07-00-00,16,9,7
2016-02-25-07-15-00,17,6,11
2016-02-25-07-30-00,22,8,14
2016-02-25-07-45-00,30,4,26
2016-02-25-08-00-00,44,13,31
2016-02-25-08-15-00,35,8,27
2016-02-25-08-30-00,41,12,29
2016-02-25-08-45-00,40,6,34
2016-02-25-09-00-00,16,5,11
2016-02-25-09-15-00,19,2,17
2016-02-25-09-30-00,12,3,9
2016-02-25-09-45-00,11,1,10
2016-02-25-10-00-00,14,6,8
2016-02-25-10-15-00,4,2,2
2016-02-25-10-30-00,12,6,6
2016-02-25-10-45-00,9,5,4
2016-02-25-11-00-00,8,6,2
2016-02-25-11-15-00,20,11,9
2016-02-25-11-30-00,9,5,4
2016-02-25-11-45-00,6,4,2
2016-02-25-12-00-00,12,5,7
2016-02-25-12-15-00,6,3,3
2016-02-25-12-30-00,19,10,9
2016-02-25-12-45-00,7,5,2
2016-02-25-13-00-00,16,9,7
2016-02-25-13-15-00,16,10,6
2016-02-25-13-30-00,16,5,11
2016-02-25-13-45-00,11,7,4
2016-02-25-14-00-00,6,3,3
2016-02-25-14-15-00,12,1,11
2016-02-25-14-30-00,13,10,3
2016-02-25-14-45-00,15,8,7
2016-02-25-15-00-00,16,12,4
2016-02-25-15-15-00,16,6,10
2016-02-25-15-30-00,12,8,4
2016-02-25-15-45-00,21,16,5
2016-02-25-16-00-00,17,12,5
2016-02-25-16-15-00,21,16,5
2016-02-25-16-30-00,26,20,6
2016-02-25-16-45-00,27,18,9
2016-02-25-17-00-00,37,33,4
2016-02-25-17-15-00,32,23,9
2016-02-25-17-30-00,26,21,5
2016-02-25-17-45-00,25,15,10
2016-02-25-18-00-00,23,16,7
2016-02-25-18-15-00,26,15,11
2016-02-25-18-30-00,20,16,4
2016-02-25-18-45-00,18,15,3
2016-02-25-19-00-00,14,9,5
2016-02-25-19-15-00,5,3,2
2016-02-25-19-30-00,10,3,7
2016-02-25-19-45-00,8,5,3
2016-02-25-20-00-00,5,3,2
2016-02-25-20-15-00,8,2,6
2016-02-25-20-30-00,1,0,1
2016-02-25-20-45-00,2,2,0
2016-02-25-21-00-00,0,0,0
2016-02-25-21-15-00,2,2,0
2016-02-25-21-30-00,5,0,5
2016-02-25-21-45-00,2,0,2
2016-02-25-22-00-00,3,1,2
2016-02-25-22-15-00,0,0,0
2016-02-25-22-30-00,0,0,0
2016-02-25-22-45-00,3,3,0
2016-02-25-23-00-00,0,0,0
2016-02-25-23-15-00,0,0,0
2016-02-25-23-30-00,0,0,0
2016-02-25-23-45-00,0,0,0
2016-02-26-00-00-00,1,1,0
2016-02-26-00-15-00,1,1,0
2016-02-26-00-30-00,0,0,0
2016-02-26-00-45-00,0,0,0
2016-02-26-01-00-00,0,0,0
2016-02-26-01-15-00,0,0,0
2016-02-26-01-30-00,0,0,0
2016-02-26-01-45-00,0,0,0
2016-02-26-02-00-00,0,0,0
2016-02-26-02-15-00,0,0,0
2016-02-26-02-30-00,0,0,0
2016-02-26-02-45-00,0,0,0
2016-02-26-03-00-00,0,0,0
2016-02-26-03-15-00,0,0,0
2016-02-26-03-30-00,0,0,0
2016-02-26-03-45-00,0,0,0
2016-02-26-04-00-00,0,0,0
2016-02-26-04-15-00,0,0,0
2016-02-26-04-30-00,0,0,0
2016-02-26-04-45-00,0,0,0
2016-02-26-05-00-00,0,0,0
2016-02-26-05-15-00,0,0,0
2016-02-26-05-30-00,2,1,1
2016-02-26-05-45-00,1,1,0
2016-02-26-06-00-00,7,3,4
2016-02-26-06-15-00,3,1,2
2016-02-26-06-30-00,5,1,4
2016-02-26-06-45-00,8,4,4
2016-02-26-07-00-00,10,5,5
2016-02-26-07-15-00,18,7,11
2016-02-26-07-30-00,23,9,14
2016-02-26-07-45-00,33,7,26
2016-02-26-08-00-00,28,5,23
2016-02-26-08-15-00,27,8,19
2016-02-26-08-30-00,31,8,23
2016-02-26-08-45-00,25,8,17
2016-02-26-09-00-00,19,5,14
2016-02-26-09-15-00,11,3,8
2016-02-26-09-30-00,10,4,6
2016-02-26-09-45-00,8,2,6
2016-02-26-10-00-00,3,1,2
2016-02-26-10-15-00,8,5,3
2016-02-26-10-30-00,10,5,5
2016-02-26-10-45-00,10,5,5
2016-02-26-11-00-00,9,5,4
2016-02-26-11-15-00,4,3,1
2016-02-26-11-30-00,11,6,5
2016-02-26-11-45-00,12,10,2
2016-02-26-12-00-00,7,4,3
2016-02-26-12-15-00,13,10,3
2016-02-26-12-30-00,13,5,8
2016-02-26-12-45-00,10,7,3
2016-02-26-13-00-00,7,5,2
2016-02-26-13-15-00,11,6,5
2016-02-26-13-30-00,13,9,4
2016-02-26-13-45-00,7,6,1
2016-02-26-14-00-00,14,7,7
2016-02-26-14-15-00,22,14,8
2016-02-26-14-30-00,23,14,9
2016-02-26-14-45-00,13,10,3
2016-02-26-15-00-00,12,6,6
2016-02-26-15-15-00,33,23,10
2016-02-26-15-30-00,19,11,8
2016-02-26-15-45-00,20,14,6
2016-02-26-16-00-00,18,15,3
2016-02-26-16-15-00,29,21,8
2016-02-26-16-30-00,23,14,9
2016-02-26-16-45-00,27,20,7
2016-02-26-17-00-00,29,14,15
2016-02-26-17-15-00,21,11,10
2016-02-26-17-30-00,17,13,4
2016-02-26-17-45-00,21,14,7
2016-02-26-18-00-00,20,12,8
2016-02-26-18-15-00,14,10,4
2016-02-26-18-30-00,16,9,7
2016-02-26-18-45-00,7,5,2
2016-02-26-19-00-00,5,4,1
2016-02-26-19-15-00,7,7,0
2016-02-26-19-30-00,2,1,1
2016-02-26-19-45-00,1,1,0
2016-02-26-20-00-00,0,0,0
2016-02-26-20-15-00,6,4,2
2016-02-26-20-30-00,1,0,1
2016-02-26-20-45-00,1,1,0
2016-02-26-21-00-00,2,1,1
2016-02-26-21-15-00,2,1,1
2016-02-26-21-30-00,1,1,0
2016-02-26-21-45-00,3,1,2
2016-02-26-22-00-00,1,1,0
2016-02-26-22-15-00,4,2,2
2016-02-26-22-30-00,1,1,0
2016-02-26-22-45-00,0,0,0
2016-02-26-23-00-00,1,1,0
2016-02-26-23-15-00,2,2,0
2016-02-26-23-30-00,1,0,1
2016-02-26-23-45-00,0,0,0
2016-02-27-00-00-00,1,1,0
2016-02-27-00-15-00,0,0,0
2016-02-27-00-30-00,0,0,0
2016-02-27-00-45-00,0,0,0
2016-02-27-01-00-00,0,0,0
2016-02-27-01-15-00,1,0,1
2016-02-27-01-30-00,0,0,0
2016-02-27-01-45-00,1,0,1
2016-02-27-02-00-00,0,0,0
2016-02-27-02-15-00,0,0,0
2016-02-27-02-30-00,0,0,0
2016-02-27-02-45-00,0,0,0
2016-02-27-03-00-00,0,0,0
2016-02-27-03-15-00,1,0,1
2016-02-27-03-30-00,2,0,2
2016-02-27-03-45-00,2,0,2
2016-02-27-04-00-00,0,0,0
2016-02-27-04-15-00,0,0,0
2016-02-27-04-30-00,0,0,0
2016-02-27-04-45-00,0,0,0
2016-02-27-05-00-00,0,0,0
2016-02-27-05-15-00,0,0,0
2016-02-27-05-30-00,0,0,0
2016-02-27-05-45-00,1,0,1
2016-02-27-06-00-00,1,0,1
2016-02-27-06-15-00,0,0,0
2016-02-27-06-30-00,1,0,1
2016-02-27-06-45-00,0,0,0
2016-02-27-07-00-00,3,3,0
2016-02-27-07-15-00,1,1,0
2016-02-27-07-30-00,1,1,0
2016-02-27-07-45-00,4,3,1
2016-02-27-08-00-00,5,2,3
2016-02-27-08-15-00,2,1,1
2016-02-27-08-30-00,9,7,2
2016-02-27-08-45-00,4,1,3
2016-02-27-09-00-00,4,3,1
2016-02-27-09-15-00,6,3,3
2016-02-27-09-30-00,10,6,4
2016-02-27-09-45-00,10,5,5
2016-02-27-10-00-00,7,5,2
2016-02-27-10-15-00,26,13,13
2016-02-27-10-30-00,14,6,8
2016-02-27-10-45-00,24,11,13
2016-02-27-11-00-00,21,10,11
2016-02-27-11-15-00,20,9,11
2016-02-27-11-30-00,34,17,17
2016-02-27-11-45-00,50,27,23
2016-02-27-12-00-00,42,23,19
2016-02-27-12-15-00,43,18,25
2016-02-27-12-30-00,40,16,24
2016-02-27-12-45-00,33,19,14
2016-02-27-13-00-00,40,14,26
2016-02-27-13-15-00,61,34,27
2016-02-27-13-30-00,62,26,36
2016-02-27-13-45-00,48,19,29
2016-02-27-14-00-00,49,25,24
2016-02-27-14-15-00,42,15,27
2016-02-27-14-30-00,93,58,35
2016-02-27-14-45-00,81,41,40
2016-02-27-15-00-00,75,27,48
2016-02-27-15-15-00,57,21,36
2016-02-27-15-30-00,76,39,37
2016-02-27-15-45-00,83,50,33
2016-02-27-16-00-00,79,48,31
2016-02-27-16-15-00,56,34,22
2016-02-27-16-30-00,55,34,21
2016-02-27-16-45-00,39,16,23
2016-02-27-17-00-00,47,28,19
2016-02-27-17-15-00,42,20,22
2016-02-27-17-30-00,38,30,8
2016-02-27-17-45-00,38,30,8
2016-02-27-18-00-00,30,20,10
2016-02-27-18-15-00,23,13,10
2016-02-27-18-30-00,12,5,7
2016-02-27-18-45-00,12,4,8
2016-02-27-19-00-00,6,2,4
2016-02-27-19-15-00,3,2,1
2016-02-27-19-30-00,5,3,2
2016-02-27-19-45-00,3,2,1
2016-02-27-20-00-00,0,0,0
2016-02-27-20-15-00,3,3,0
2016-02-27-20-30-00,1,0,1
2016-02-27-20-45-00,1,1,0
2016-02-27-21-00-00,0,0,0
2016-02-27-21-15-00,1,0,1
2016-02-27-21-30-00,0,0,0
2016-02-27-21-45-00,2,1,1
2016-02-27-22-00-00,0,0,0
2016-02-27-22-15-00,1,1,0
2016-02-27-22-30-00,0,0,0
2016-02-27-22-45-00,0,0,0
2016-02-27-23-00-00,1,1,0
2016-02-27-23-15-00,1,1,0
2016-02-27-23-30-00,0,0,0
2016-02-27-23-45-00,2,2,0
2016-02-28-00-00-00,1,0,1
2016-02-28-00-15-00,1,1,0
2016-02-28-00-30-00,4,3,1
2016-02-28-00-45-00,1,1,0
2016-02-28-01-00-00,2,0,2
2016-02-28-01-15-00,3,3,0
2016-02-28-01-30-00,0,0,0
2016-02-28-01-45-00,0,0,0
2016-02-28-02-00-00,0,0,0
2016-02-28-02-15-00,0,0,0
2016-02-28-02-30-00,0,0,0
2016-02-28-02-45-00,0,0,0
2016-02-28-03-00-00,1,0,1
2016-02-28-03-15-00,0,0,0
2016-02-28-03-30-00,0,0,0
2016-02-28-03-45-00,0,0,0
2016-02-28-04-00-00,0,0,0
2016-02-28-04-15-00,1,0,1
2016-02-28-04-30-00,3,3,0
2016-02-28-04-45-00,0,0,0
2016-02-28-05-00-00,0,0,0
2016-02-28-05-15-00,0,0,0
2016-02-28-05-30-00,0,0,0
2016-02-28-05-45-00,0,0,0
2016-02-28-06-00-00,1,0,1
2016-02-28-06-15-00,0,0,0
2016-02-28-06-30-00,1,0,1
2016-02-28-06-45-00,1,0,1
2016-02-28-07-00-00,0,0,0
2016-02-28-07-15-00,0,0,0
2016-02-28-07-30-00,0,0,0
2016-02-28-07-45-00,1,0,1
2016-02-28-08-00-00,0,0,0
2016-02-28-08-15-00,6,3,3
2016-02-28-08-30-00,6,5,1
2016-02-28-08-45-00,6,4,2
2016-02-28-09-00-00,7,4,3
2016-02-28-09-15-00,4,1,3
2016-02-28-09-30-00,9,8,1
2016-02-28-09-45-00,7,4,3
2016-02-28-10-00-00,11,4,7
2016-02-28-10-15-00,19,10,9
2016-02-28-10-30-00,13,9,4
2016-02-28-10-45-00,28,13,15
2016-02-28-11-00-00,15,5,10
2016-02-28-11-15-00,34,13,21
2016-02-28-11-30-00,21,8,13
2016-02-28-11-45-00,28,13,15
2016-02-28-12-00-00,27,17,10
2016-02-28-12-15-00,24,9,15
2016-02-28-12-30-00,27,10,17
2016-02-28-12-45-00,40,23,17
2016-02-28-13-00-00,29,17,12
2016-02-28-13-15-00,37,21,16
2016-02-28-13-30-00,49,22,27
2016-02-28-13-45-00,40,16,24
2016-02-28-14-00-00,45,29,16
2016-02-28-14-15-00,39,19,20
2016-02-28-14-30-00,44,23,21
2016-02-28-14-45-00,53,16,37
2016-02-28-15-00-00,30,21,9
2016-02-28-15-15-00,34,18,16
2016-02-28-15-30-00,45,27,18
2016-02-28-15-45-00,36,16,20
2016-02-28-16-00-00,37,16,21
2016-02-28-16-15-00,37,22,15
2016-02-28-16-30-00,22,9,13
2016-02-28-16-45-00,28,9,19
2016-02-28-17-00-00,31,17,14
2016-02-28-17-15-00,26,21,5
2016-02-28-17-30-00,17,15,2
2016-02-28-17-45-00,20,14,6
2016-02-28-18-00-00,10,8,2
2016-02-28-18-15-00,9,2,7
2016-02-28-18-30-00,13,6,7
2016-02-28-18-45-00,4,2,2
2016-02-28-19-00-00,8,3,5
2016-02-28-19-15-00,1,0,1
2016-02-28-19-30-00,2,2,0
2016-02-28-19-45-00,2,2,0
2016-02-28-20-00-00,0,0,0
2016-02-28-20-15-00,8,6,2
2016-02-28-20-30-00,0,0,0
2016-02-28-20-45-00,0,0,0
2016-02-28-21-00-00,0,0,0
2016-02-28-21-15-00,1,1,0
2016-02-28-21-30-00,1,0,1
2016-02-28-21-45-00,0,0,0
2016-02-28-22-00-00,0,0,0
2016-02-28-22-15-00,0,0,0
2016-02-28-22-30-00,0,0,0
2016-02-28-22-45-00,0,0,0
2016-02-28-23-00-00,0,0,0
2016-02-28-23-15-00,0,0,0
2016-02-28-23-30-00,0,0,0
2016-02-28-23-45-00,0,0,0
2016-02-29-00-00-00,0,0,0
2016-02-29-00-15-00,0,0,0
2016-02-29-00-30-00,0,0,0
2016-02-29-00-45-00,0,0,0
2016-02-29-01-00-00,0,0,0
2016-02-29-01-15-00,0,0,0
2016-02-29-01-30-00,0,0,0
2016-02-29-01-45-00,0,0,0
2016-02-29-02-00-00,0,0,0
2016-02-29-02-15-00,0,0,0
2016-02-29-02-30-00,0,0,0
2016-02-29-02-45-00,0,0,0
2016-02-29-03-00-00,0,0,0
2016-02-29-03-15-00,0,0,0
2016-02-29-03-30-00,0,0,0
2016-02-29-03-45-00,0,0,0
2016-02-29-04-00-00,0,0,0
2016-02-29-04-15-00,0,0,0
2016-02-29-04-30-00,0,0,0
2016-02-29-04-45-00,0,0,0
2016-02-29-05-00-00,0,0,0
2016-02-29-05-15-00,0,0,0
2016-02-29-05-30-00,1,0,1
2016-02-29-05-45-00,3,2,1
2016-02-29-06-00-00,4,1,3
2016-02-29-06-15-00,2,0,2
2016-02-29-06-30-00,6,1,5
2016-02-29-06-45-00,9,6,3
2016-02-29-07-00-00,16,7,9
2016-02-29-07-15-00,20,9,11
2016-02-29-07-30-00,28,9,19
2016-02-29-07-45-00,30,10,20
2016-02-29-08-00-00,32,9,23
2016-02-29-08-15-00,36,6,30
2016-02-29-08-30-00,35,7,28
2016-02-29-08-45-00,26,2,24
2016-02-29-09-00-00,24,4,20
2016-02-29-09-15-00,14,5,9
2016-02-29-09-30-00,19,3,16
2016-02-29-09-45-00,13,4,9
2016-02-29-10-00-00,9,3,6
2016-02-29-10-15-00,9,4,5
2016-02-29-10-30-00,5,3,2
2016-02-29-10-45-00,9,6,3
2016-02-29-11-00-00,8,5,3
2016-02-29-11-15-00,22,14,8
2016-02-29-11-30-00,11,8,3
2016-02-29-11-45-00,15,5,10
2016-02-29-12-00-00,14,7,7
2016-02-29-12-15-00,16,11,5
2016-02-29-12-30-00,17,10,7
2016-02-29-12-45-00,19,10,9
2016-02-29-13-00-00,11,4,7
2016-02-29-13-15-00,20,10,10
2016-02-29-13-30-00,16,8,8
2016-02-29-13-45-00,21,9,12
2016-02-29-14-00-00,21,6,15
2016-02-29-14-15-00,33,11,22
2016-02-29-14-30-00,31,22,9
2016-02-29-14-45-00,22,9,13
2016-02-29-15-00-00,34,17,17
2016-02-29-15-15-00,27,17,10
2016-02-29-15-30-00,28,14,14
2016-02-29-15-45-00,33,20,13
2016-02-29-16-00-00,32,18,14
2016-02-29-16-15-00,39,19,20
2016-02-29-16-30-00,40,29,11
2016-02-29-16-45-00,36,23,13
2016-02-29-17-00-00,33,28,5
2016-02-29-17-15-00,39,25,14
2016-02-29-17-30-00,44,28,16
2016-02-29-17-45-00,44,34,10
2016-02-29-18-00-00,30,21,9
2016-02-29-18-15-00,34,24,10
2016-02-29-18-30-00,19,14,5
2016-02-29-18-45-00,18,12,6
2016-02-29-19-00-00,15,5,10
2016-02-29-19-15-00,13,8,5
2016-02-29-19-30-00,9,6,3
2016-02-29-19-45-00,11,8,3
2016-02-29-20-00-00,6,5,1
2016-02-29-20-15-00,6,6,0
2016-02-29-20-30-00,4,2,2
2016-02-29-20-45-00,0,0,0
2016-02-29-21-00-00,1,0,1
2016-02-29-21-15-00,1,0,1
2016-02-29-21-30-00,1,0,1
2016-02-29-21-45-00,4,2,2
2016-02-29-22-00-00,2,2,0
2016-02-29-22-15-00,1,0,1
2016-02-29-22-30-00,2,1,1
2016-02-29-22-45-00,1,1,0
2016-02-29-23-00-00,0,0,0
2016-02-29-23-15-00,0,0,0
2016-02-29-23-30-00,1,1,0
2016-02-29-23-45-00,0,0,0
2016-03-01-00-00-00,0,0,0
2016-03-01-00-15-00,0,0,0
2016-03-01-00-30-00,3,2,1
2016-03-01-00-45-00,2,0,2
2016-03-01-01-00-00,0,0,0
2016-03-01-01-15-00,0,0,0
2016-03-01-01-30-00,0,0,0
2016-03-01-01-45-00,0,0,0
2016-03-01-02-00-00,0,0,0
2016-03-01-02-15-00,0,0,0
2016-03-01-02-30-00,0,0,0
2016-03-01-02-45-00,0,0,0
2016-03-01-03-00-00,1,1,0
2016-03-01-03-15-00,0,0,0
2016-03-01-03-30-00,0,0,0
2016-03-01-03-45-00,0,0,0
2016-03-01-04-00-00,1,0,1
2016-03-01-04-15-00,0,0,0
2016-03-01-04-30-00,0,0,0
2016-03-01-04-45-00,0,0,0
2016-03-01-05-00-00,0,0,0
2016-03-01-05-15-00,0,0,0
2016-03-01-05-30-00,0,0,0
2016-03-01-05-45-00,1,1,0
2016-03-01-06-00-00,1,0,1
2016-03-01-06-15-00,5,0,5
2016-03-01-06-30-00,5,1,4
2016-03-01-06-45-00,8,3,5
2016-03-01-07-00-00,10,5,5
2016-03-01-07-15-00,26,8,18
2016-03-01-07-30-00,31,11,20
2016-03-01-07-45-00,37,11,26
2016-03-01-08-00-00,39,6,33
2016-03-01-08-15-00,35,7,28
2016-03-01-08-30-00,32,10,22
2016-03-01-08-45-00,25,2,23
2016-03-01-09-00-00,18,4,14
2016-03-01-09-15-00,13,3,10
2016-03-01-09-30-00,17,7,10
2016-03-01-09-45-00,11,2,9
2016-03-01-10-00-00,5,1,4
2016-03-01-10-15-00,10,6,4
2016-03-01-10-30-00,4,3,1
2016-03-01-10-45-00,11,5,6
2016-03-01-11-00-00,7,5,2
2016-03-01-11-15-00,14,11,3
2016-03-01-11-30-00,10,4,6
2016-03-01-11-45-00,12,6,6
2016-03-01-12-00-00,8,4,4
2016-03-01-12-15-00,11,4,7
2016-03-01-12-30-00,10,4,6
2016-03-01-12-45-00,19,10,9
2016-03-01-13-00-00,12,8,4
2016-03-01-13-15-00,22,13,9
2016-03-01-13-30-00,10,5,5
2016-03-01-13-45-00,17,9,8
2016-03-01-14-00-00,12,6,6
2016-03-01-14-15-00,8,3,5
2016-03-01-14-30-00,20,11,9
