 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2017-12-24-11-45-00,20,12,8
2017-12-24-12-00-00,14,7,7
2017-12-24-12-15-00,26,10,16
2017-12-24-12-30-00,19,12,7
2017-12-24-12-45-00,16,9,7
2017-12-24-13-00-00,12,7,5
2017-12-24-13-15-00,24,7,17
2017-12-24-13-30-00,15,4,11
2017-12-24-13-45-00,18,11,7
2017-12-24-14-00-00,11,7,4
2017-12-24-14-15-00,25,10,15
2017-12-24-14-30-00,12,6,6
2017-12-24-14-45-00,20,12,8
2017-12-24-15-00-00,8,6,2
2017-12-24-15-15-00,21,11,10
2017-12-24-15-30-00,14,7,7
2017-12-24-15-45-00,7,5,2
2017-12-24-16-00-00,11,6,5
2017-12-24-16-15-00,6,3,3
2017-12-24-16-30-00,4,3,1
2017-12-24-16-45-00,6,2,4
2017-12-24-17-00-00,5,2,3
2017-12-24-17-15-00,6,3,3
2017-12-24-17-30-00,13,11,2
2017-12-24-17-45-00,4,1,3
2017-12-24-18-00-00,2,2,0
2017-12-24-18-15-00,0,0,0
2017-12-24-18-30-00,0,0,0
2017-12-24-18-45-00,0,0,0
2017-12-24-19-00-00,1,1,0
2017-12-24-19-15-00,0,0,0
2017-12-24-19-30-00,0,0,0
2017-12-24-19-45-00,1,0,1
2017-12-24-20-00-00,0,0,0
2017-12-24-20-15-00,0,0,0
2017-12-24-20-30-00,0,0,0
2017-12-24-20-45-00,0,0,0
2017-12-24-21-00-00,1,1,0
2017-12-24-21-15-00,0,0,0
2017-12-24-21-30-00,0,0,0
2017-12-24-21-45-00,0,0,0
2017-12-24-22-00-00,0,0,0
2017-12-24-22-15-00,4,1,3
2017-12-24-22-30-00,1,0,1
2017-12-24-22-45-00,0,0,0
2017-12-24-23-00-00,0,0,0
2017-12-24-23-15-00,1,1,0
2017-12-24-23-30-00,0,0,0
2017-12-24-23-45-00,0,0,0
2017-12-25-00-00-00,1,1,0
2017-12-25-00-15-00,0,0,0
2017-12-25-00-30-00,3,3,0
2017-12-25-00-45-00,1,1,0
2017-12-25-01-00-00,0,0,0
2017-12-25-01-15-00,1,0,1
2017-12-25-01-30-00,0,0,0
2017-12-25-01-45-00,0,0,0
2017-12-25-02-00-00,0,0,0
2017-12-25-02-15-00,0,0,0
2017-12-25-02-30-00,0,0,0
2017-12-25-02-45-00,0,0,0
2017-12-25-03-00-00,0,0,0
2017-12-25-03-15-00,0,0,0
2017-12-25-03-30-00,0,0,0
2017-12-25-03-45-00,0,0,0
2017-12-25-04-00-00,0,0,0
2017-12-25-04-15-00,0,0,0
2017-12-25-04-30-00,0,0,0
2017-12-25-04-45-00,0,0,0
2017-12-25-05-00-00,0,0,0
2017-12-25-05-15-00,0,0,0
2017-12-25-05-30-00,0,0,0
2017-12-25-05-45-00,0,0,0
2017-12-25-06-00-00,0,0,0
2017-12-25-06-15-00,1,0,1
2017-12-25-06-30-00,1,0,1
2017-12-25-06-45-00,0,0,0
2017-12-25-07-00-00,0,0,0
2017-12-25-07-15-00,1,1,0
2017-12-25-07-30-00,2,2,0
2017-12-25-07-45-00,1,1,0
2017-12-25-08-00-00,0,0,0
2017-12-25-08-15-00,2,0,2
2017-12-25-08-30-00,5,4,1
2017-12-25-08-45-00,3,1,2
2017-12-25-09-00-00,3,3,0
2017-12-25-09-15-00,6,2,4
2017-12-25-09-30-00,5,3,2
2017-12-25-09-45-00,9,1,8
2017-12-25-10-00-00,5,1,4
2017-12-25-10-15-00,4,4,0
2017-12-25-10-30-00,12,8,4
2017-12-25-10-45-00,15,9,6
2017-12-25-11-00-00,14,10,4
2017-12-25-11-15-00,14,9,5
2017-12-25-11-30-00,14,11,3
2017-12-25-11-45-00,18,9,9
2017-12-25-12-00-00,16,6,10
2017-12-25-12-15-00,14,10,4
2017-12-25-12-30-00,18,7,11
2017-12-25-12-45-00,18,6,12
2017-12-25-13-00-00,15,5,10
2017-12-25-13-15-00,27,12,15
2017-12-25-13-30-00,30,16,14
2017-12-25-13-45-00,34,13,21
2017-12-25-14-00-00,28,13,15
2017-12-25-14-15-00,27,9,18
2017-12-25-14-30-00,30,15,15
2017-12-25-14-45-00,43,20,23
2017-12-25-15-00-00,35,18,17
2017-12-25-15-15-00,35,15,20
2017-12-25-15-30-00,31,18,13
2017-12-25-15-45-00,28,20,8
2017-12-25-16-00-00,21,17,4
2017-12-25-16-15-00,19,10,9
2017-12-25-16-30-00,8,6,2
2017-12-25-16-45-00,5,3,2
2017-12-25-17-00-00,9,7,2
2017-12-25-17-15-00,4,4,0
2017-12-25-17-30-00,1,1,0
2017-12-25-17-45-00,2,1,1
2017-12-25-18-00-00,3,1,2
2017-12-25-18-15-00,3,3,0
2017-12-25-18-30-00,2,1,1
2017-12-25-18-45-00,0,0,0
2017-12-25-19-00-00,1,0,1
2017-12-25-19-15-00,5,0,5
2017-12-25-19-30-00,0,0,0
2017-12-25-19-45-00,0,0,0
2017-12-25-20-00-00,4,2,2
2017-12-25-20-15-00,0,0,0
2017-12-25-20-30-00,1,0,1
2017-12-25-20-45-00,2,2,0
2017-12-25-21-00-00,0,0,0
2017-12-25-21-15-00,0,0,0
2017-12-25-21-30-00,1,1,0
2017-12-25-21-45-00,1,1,0
2017-12-25-22-00-00,0,0,0
2017-12-25-22-15-00,0,0,0
2017-12-25-22-30-00,0,0,0
2017-12-25-22-45-00,1,0,1
2017-12-25-23-00-00,0,0,0
2017-12-25-23-15-00,0,0,0
2017-12-25-23-30-00,0,0,0
2017-12-25-23-45-00,0,0,0
2017-12-26-00-00-00,2,2,0
2017-12-26-00-15-00,0,0,0
2017-12-26-00-30-00,0,0,0
2017-12-26-00-45-00,0,0,0
2017-12-26-01-00-00,1,0,1
2017-12-26-01-15-00,0,0,0
2017-12-26-01-30-00,0,0,0
2017-12-26-01-45-00,0,0,0
2017-12-26-02-00-00,0,0,0
2017-12-26-02-15-00,0,0,0
2017-12-26-02-30-00,0,0,0
2017-12-26-02-45-00,0,0,0
2017-12-26-03-00-00,0,0,0
2017-12-26-03-15-00,0,0,0
2017-12-26-03-30-00,0,0,0
2017-12-26-03-45-00,0,0,0
2017-12-26-04-00-00,0,0,0
2017-12-26-04-15-00,0,0,0
2017-12-26-04-30-00,0,0,0
2017-12-26-04-45-00,0,0,0
2017-12-26-05-00-00,1,1,0
2017-12-26-05-15-00,0,0,0
2017-12-26-05-30-00,0,0,0
2017-12-26-05-45-00,0,0,0
2017-12-26-06-00-00,1,0,1
2017-12-26-06-15-00,2,2,0
2017-12-26-06-30-00,1,0,1
2017-12-26-06-45-00,2,0,2
2017-12-26-07-00-00,0,0,0
2017-12-26-07-15-00,0,0,0
2017-12-26-07-30-00,0,0,0
2017-12-26-07-45-00,0,0,0
2017-12-26-08-00-00,1,1,0
2017-12-26-08-15-00,0,0,0
2017-12-26-08-30-00,8,6,2
2017-12-26-08-45-00,1,1,0
2017-12-26-09-00-00,6,2,4
2017-12-26-09-15-00,3,2,1
2017-12-26-09-30-00,2,2,0
2017-12-26-09-45-00,1,1,0
2017-12-26-10-00-00,2,1,1
2017-12-26-10-15-00,2,0,2
2017-12-26-10-30-00,1,1,0
2017-12-26-10-45-00,0,0,0
2017-12-26-11-00-00,4,2,2
2017-12-26-11-15-00,1,0,1
2017-12-26-11-30-00,3,3,0
2017-12-26-11-45-00,7,1,6
2017-12-26-12-00-00,6,5,1
2017-12-26-12-15-00,3,1,2
2017-12-26-12-30-00,6,3,3
2017-12-26-12-45-00,16,9,7
2017-12-26-13-00-00,22,6,16
2017-12-26-13-15-00,19,9,10
2017-12-26-13-30-00,32,18,14
2017-12-26-13-45-00,32,18,14
2017-12-26-14-00-00,20,9,11
2017-12-26-14-15-00,28,13,15
2017-12-26-14-30-00,18,13,5
2017-12-26-14-45-00,19,8,11
2017-12-26-15-00-00,14,11,3
2017-12-26-15-15-00,11,7,4
2017-12-26-15-30-00,5,4,1
2017-12-26-15-45-00,15,5,10
2017-12-26-16-00-00,9,4,5
2017-12-26-16-15-00,10,4,6
2017-12-26-16-30-00,16,8,8
2017-12-26-16-45-00,7,6,1
2017-12-26-17-00-00,5,4,1
2017-12-26-17-15-00,5,1,4
2017-12-26-17-30-00,6,3,3
2017-12-26-17-45-00,6,3,3
2017-12-26-18-00-00,2,2,0
2017-12-26-18-15-00,1,1,0
2017-12-26-18-30-00,0,0,0
2017-12-26-18-45-00,3,2,1
2017-12-26-19-00-00,0,0,0
2017-12-26-19-15-00,4,0,4
2017-12-26-19-30-00,1,1,0
2017-12-26-19-45-00,0,0,0
2017-12-26-20-00-00,3,3,0
2017-12-26-20-15-00,2,1,1
2017-12-26-20-30-00,0,0,0
2017-12-26-20-45-00,1,1,0
2017-12-26-21-00-00,1,0,1
2017-12-26-21-15-00,0,0,0
2017-12-26-21-30-00,2,1,1
2017-12-26-21-45-00,0,0,0
2017-12-26-22-00-00,0,0,0
2017-12-26-22-15-00,0,0,0
2017-12-26-22-30-00,1,0,1
2017-12-26-22-45-00,0,0,0
2017-12-26-23-00-00,0,0,0
2017-12-26-23-15-00,1,0,1
2017-12-26-23-30-00,0,0,0
2017-12-26-23-45-00,0,0,0
2017-12-27-00-00-00,1,1,0
2017-12-27-00-15-00,0,0,0
2017-12-27-00-30-00,0,0,0
2017-12-27-00-45-00,0,0,0
2017-12-27-01-00-00,0,0,0
2017-12-27-01-15-00,0,0,0
2017-12-27-01-30-00,0,0,0
2017-12-27-01-45-00,0,0,0
2017-12-27-02-00-00,0,0,0
2017-12-27-02-15-00,0,0,0
2017-12-27-02-30-00,0,0,0
2017-12-27-02-45-00,1,0,1
2017-12-27-03-00-00,0,0,0
2017-12-27-03-15-00,0,0,0
2017-12-27-03-30-00,0,0,0
2017-12-27-03-45-00,0,0,0
2017-12-27-04-00-00,0,0,0
2017-12-27-04-15-00,0,0,0
2017-12-27-04-30-00,0,0,0
2017-12-27-04-45-00,1,1,0
2017-12-27-05-00-00,0,0,0
2017-12-27-05-15-00,0,0,0
2017-12-27-05-30-00,0,0,0
2017-12-27-05-45-00,2,1,1
2017-12-27-06-00-00,0,0,0
2017-12-27-06-15-00,0,0,0
2017-12-27-06-30-00,1,0,1
2017-12-27-06-45-00,2,1,1
2017-12-27-07-00-00,8,4,4
2017-12-27-07-15-00,3,1,2
2017-12-27-07-30-00,5,3,2
2017-12-27-07-45-00,2,0,2
2017-12-27-08-00-00,3,2,1
2017-12-27-08-15-00,7,2,5
2017-12-27-08-30-00,4,3,1
2017-12-27-08-45-00,7,2,5
2017-12-27-09-00-00,9,1,8
2017-12-27-09-15-00,5,2,3
2017-12-27-09-30-00,1,1,0
2017-12-27-09-45-00,5,3,2
2017-12-27-10-00-00,8,5,3
2017-12-27-10-15-00,10,7,3
2017-12-27-10-30-00,2,1,1
2017-12-27-10-45-00,2,1,1
2017-12-27-11-00-00,7,3,4
2017-12-27-11-15-00,6,4,2
2017-12-27-11-30-00,5,2,3
2017-12-27-11-45-00,10,3,7
2017-12-27-12-00-00,7,5,2
2017-12-27-12-15-00,11,7,4
2017-12-27-12-30-00,13,6,7
2017-12-27-12-45-00,10,7,3
2017-12-27-13-00-00,11,5,6
2017-12-27-13-15-00,9,3,6
2017-12-27-13-30-00,10,4,6
2017-12-27-13-45-00,10,7,3
2017-12-27-14-00-00,6,3,3
2017-12-27-14-15-00,18,10,8
2017-12-27-14-30-00,14,4,10
2017-12-27-14-45-00,25,17,8
2017-12-27-15-00-00,21,14,7
2017-12-27-15-15-00,16,12,4
2017-12-27-15-30-00,27,11,16
2017-12-27-15-45-00,11,7,4
2017-12-27-16-00-00,26,18,8
2017-12-27-16-15-00,17,10,7
2017-12-27-16-30-00,16,11,5
2017-12-27-16-45-00,18,8,10
2017-12-27-17-00-00,12,9,3
2017-12-27-17-15-00,14,4,10
2017-12-27-17-30-00,7,6,1
2017-12-27-17-45-00,10,2,8
2017-12-27-18-00-00,2,2,0
2017-12-27-18-15-00,3,1,2
2017-12-27-18-30-00,7,6,1
2017-12-27-18-45-00,4,3,1
2017-12-27-19-00-00,5,1,4
2017-12-27-19-15-00,4,2,2
2017-12-27-19-30-00,5,3,2
2017-12-27-19-45-00,0,0,0
2017-12-27-20-00-00,2,1,1
2017-12-27-20-15-00,2,1,1
2017-12-27-20-30-00,0,0,0
2017-12-27-20-45-00,0,0,0
2017-12-27-21-00-00,2,2,0
2017-12-27-21-15-00,1,0,1
2017-12-27-21-30-00,1,1,0
2017-12-27-21-45-00,0,0,0
2017-12-27-22-00-00,0,0,0
2017-12-27-22-15-00,1,0,1
2017-12-27-22-30-00,0,0,0
2017-12-27-22-45-00,2,2,0
2017-12-27-23-00-00,0,0,0
2017-12-27-23-15-00,0,0,0
2017-12-27-23-30-00,0,0,0
2017-12-27-23-45-00,0,0,0
2017-12-28-00-00-00,1,1,0
2017-12-28-00-15-00,2,2,0
2017-12-28-00-30-00,0,0,0
2017-12-28-00-45-00,0,0,0
2017-12-28-01-00-00,1,0,1
2017-12-28-01-15-00,1,0,1
2017-12-28-01-30-00,0,0,0
2017-12-28-01-45-00,0,0,0
2017-12-28-02-00-00,0,0,0
2017-12-28-02-15-00,0,0,0
2017-12-28-02-30-00,0,0,0
2017-12-28-02-45-00,0,0,0
2017-12-28-03-00-00,0,0,0
2017-12-28-03-15-00,0,0,0
2017-12-28-03-30-00,0,0,0
2017-12-28-03-45-00,0,0,0
2017-12-28-04-00-00,0,0,0
2017-12-28-04-15-00,0,0,0
2017-12-28-04-30-00,0,0,0
2017-12-28-04-45-00,0,0,0
2017-12-28-05-00-00,0,0,0
2017-12-28-05-15-00,0,0,0
2017-12-28-05-30-00,0,0,0
2017-12-28-05-45-00,0,0,0
2017-12-28-06-00-00,3,1,2
2017-12-28-06-15-00,2,1,1
2017-12-28-06-30-00,3,1,2
2017-12-28-06-45-00,5,2,3
2017-12-28-07-00-00,6,2,4
2017-12-28-07-15-00,3,2,1
2017-12-28-07-30-00,3,0,3
2017-12-28-07-45-00,6,3,3
2017-12-28-08-00-00,6,1,5
2017-12-28-08-15-00,7,3,4
2017-12-28-08-30-00,9,3,6
2017-12-28-08-45-00,6,2,4
2017-12-28-09-00-00,6,0,6
2017-12-28-09-15-00,11,2,9
2017-12-28-09-30-00,7,4,3
2017-12-28-09-45-00,1,0,1
2017-12-28-10-00-00,1,0,1
2017-12-28-10-15-00,15,12,3
2017-12-28-10-30-00,10,4,6
2017-12-28-10-45-00,11,4,7
2017-12-28-11-00-00,12,8,4
2017-12-28-11-15-00,8,4,4
2017-12-28-11-30-00,8,6,2
2017-12-28-11-45-00,4,1,3
2017-12-28-12-00-00,6,4,2
2017-12-28-12-15-00,8,5,3
2017-12-28-12-30-00,8,4,4
2017-12-28-12-45-00,12,4,8
2017-12-28-13-00-00,11,6,5
2017-12-28-13-15-00,9,2,7
2017-12-28-13-30-00,12,11,1
2017-12-28-13-45-00,15,9,6
2017-12-28-14-00-00,14,8,6
2017-12-28-14-15-00,18,3,15
2017-12-28-14-30-00,20,7,13
2017-12-28-14-45-00,17,10,7
2017-12-28-15-00-00,23,10,13
2017-12-28-15-15-00,19,13,6
2017-12-28-15-30-00,20,10,10
2017-12-28-15-45-00,32,19,13
2017-12-28-16-00-00,23,15,8
2017-12-28-16-15-00,20,13,7
2017-12-28-16-30-00,14,9,5
2017-12-28-16-45-00,9,2,7
2017-12-28-17-00-00,10,5,5
2017-12-28-17-15-00,16,9,7
2017-12-28-17-30-00,8,2,6
2017-12-28-17-45-00,5,1,4
2017-12-28-18-00-00,3,3,0
2017-12-28-18-15-00,8,5,3
2017-12-28-18-30-00,9,8,1
2017-12-28-18-45-00,4,2,2
2017-12-28-19-00-00,7,3,4
2017-12-28-19-15-00,4,2,2
2017-12-28-19-30-00,5,4,1
2017-12-28-19-45-00,4,2,2
2017-12-28-20-00-00,0,0,0
2017-12-28-20-15-00,0,0,0
2017-12-28-20-30-00,1,0,1
2017-12-28-20-45-00,3,2,1
2017-12-28-21-00-00,0,0,0
2017-12-28-21-15-00,4,1,3
2017-12-28-21-30-00,0,0,0
2017-12-28-21-45-00,1,1,0
2017-12-28-22-00-00,3,2,1
2017-12-28-22-15-00,2,2,0
2017-12-28-22-30-00,2,0,2
2017-12-28-22-45-00,1,0,1
2017-12-28-23-00-00,2,2,0
2017-12-28-23-15-00,0,0,0
2017-12-28-23-30-00,0,0,0
2017-12-28-23-45-00,0,0,0
2017-12-29-00-00-00,1,0,1
2017-12-29-00-15-00,0,0,0
2017-12-29-00-30-00,0,0,0
2017-12-29-00-45-00,0,0,0
2017-12-29-01-00-00,0,0,0
2017-12-29-01-15-00,0,0,0
2017-12-29-01-30-00,0,0,0
2017-12-29-01-45-00,1,0,1
2017-12-29-02-00-00,0,0,0
2017-12-29-02-15-00,0,0,0
2017-12-29-02-30-00,0,0,0
2017-12-29-02-45-00,0,0,0
2017-12-29-03-00-00,0,0,0
2017-12-29-03-15-00,0,0,0
2017-12-29-03-30-00,0,0,0
2017-12-29-03-45-00,0,0,0
2017-12-29-04-00-00,0,0,0
2017-12-29-04-15-00,0,0,0
2017-12-29-04-30-00,0,0,0
2017-12-29-04-45-00,0,0,0
2017-12-29-05-00-00,0,0,0
2017-12-29-05-15-00,0,0,0
2017-12-29-05-30-00,0,0,0
2017-12-29-05-45-00,0,0,0
2017-12-29-06-00-00,1,0,1
2017-12-29-06-15-00,2,1,1
2017-12-29-06-30-00,3,3,0
2017-12-29-06-45-00,5,1,4
2017-12-29-07-00-00,6,4,2
2017-12-29-07-15-00,5,2,3
2017-12-29-07-30-00,1,0,1
2017-12-29-07-45-00,2,1,1
2017-12-29-08-00-00,8,1,7
2017-12-29-08-15-00,8,1,7
2017-12-29-08-30-00,11,6,5
2017-12-29-08-45-00,6,2,4
2017-12-29-09-00-00,6,2,4
2017-12-29-09-15-00,6,2,4
2017-12-29-09-30-00,7,4,3
2017-12-29-09-45-00,4,1,3
2017-12-29-10-00-00,3,1,2
2017-12-29-10-15-00,11,9,2
2017-12-29-10-30-00,8,4,4
2017-12-29-10-45-00,19,6,13
2017-12-29-11-00-00,19,9,10
2017-12-29-11-15-00,14,9,5
2017-12-29-11-30-00,18,11,7
2017-12-29-11-45-00,15,7,8
2017-12-29-12-00-00,18,9,9
2017-12-29-12-15-00,15,10,5
2017-12-29-12-30-00,20,14,6
2017-12-29-12-45-00,16,7,9
2017-12-29-13-00-00,14,7,7
2017-12-29-13-15-00,17,5,12
2017-12-29-13-30-00,4,0,4
2017-12-29-13-45-00,9,4,5
2017-12-29-14-00-00,4,2,2
2017-12-29-14-15-00,20,13,7
2017-12-29-14-30-00,11,7,4
2017-12-29-14-45-00,11,6,5
2017-12-29-15-00-00,18,15,3
2017-12-29-15-15-00,9,5,4
2017-12-29-15-30-00,10,4,6
2017-12-29-15-45-00,9,4,5
2017-12-29-16-00-00,11,8,3
2017-12-29-16-15-00,3,2,1
2017-12-29-16-30-00,6,2,4
2017-12-29-16-45-00,10,7,3
2017-12-29-17-00-00,3,3,0
2017-12-29-17-15-00,4,0,4
2017-12-29-17-30-00,4,1,3
2017-12-29-17-45-00,4,3,1
2017-12-29-18-00-00,3,2,1
2017-12-29-18-15-00,9,7,2
2017-12-29-18-30-00,3,1,2
2017-12-29-18-45-00,6,2,4
2017-12-29-19-00-00,3,2,1
2017-12-29-19-15-00,0,0,0
2017-12-29-19-30-00,1,1,0
2017-12-29-19-45-00,3,2,1
2017-12-29-20-00-00,1,1,0
2017-12-29-20-15-00,2,2,0
2017-12-29-20-30-00,1,0,1
2017-12-29-20-45-00,0,0,0
2017-12-29-21-00-00,0,0,0
2017-12-29-21-15-00,1,0,1
2017-12-29-21-30-00,1,1,0
2017-12-29-21-45-00,2,1,1
2017-12-29-22-00-00,0,0,0
2017-12-29-22-15-00,0,0,0
2017-12-29-22-30-00,0,0,0
2017-12-29-22-45-00,1,1,0
2017-12-29-23-00-00,0,0,0
2017-12-29-23-15-00,0,0,0
2017-12-29-23-30-00,0,0,0
2017-12-29-23-45-00,0,0,0
2017-12-30-00-00-00,1,0,1
2017-12-30-00-15-00,1,0,1
2017-12-30-00-30-00,2,0,2
2017-12-30-00-45-00,0,0,0
2017-12-30-01-00-00,0,0,0
2017-12-30-01-15-00,0,0,0
2017-12-30-01-30-00,0,0,0
2017-12-30-01-45-00,0,0,0
2017-12-30-02-00-00,0,0,0
2017-12-30-02-15-00,0,0,0
2017-12-30-02-30-00,0,0,0
2017-12-30-02-45-00,0,0,0
2017-12-30-03-00-00,0,0,0
2017-12-30-03-15-00,0,0,0
2017-12-30-03-30-00,0,0,0
2017-12-30-03-45-00,0,0,0
2017-12-30-04-00-00,0,0,0
2017-12-30-04-15-00,0,0,0
2017-12-30-04-30-00,0,0,0
2017-12-30-04-45-00,0,0,0
2017-12-30-05-00-00,0,0,0
2017-12-30-05-15-00,1,1,0
2017-12-30-05-30-00,0,0,0
2017-12-30-05-45-00,0,0,0
2017-12-30-06-00-00,0,0,0
2017-12-30-06-15-00,2,1,1
2017-12-30-06-30-00,2,0,2
2017-12-30-06-45-00,0,0,0
2017-12-30-07-00-00,1,0,1
2017-12-30-07-15-00,2,1,1
2017-12-30-07-30-00,0,0,0
2017-12-30-07-45-00,0,0,0
2017-12-30-08-00-00,1,0,1
2017-12-30-08-15-00,1,1,0
2017-12-30-08-30-00,3,1,2
2017-12-30-08-45-00,0,0,0
2017-12-30-09-00-00,1,1,0
2017-12-30-09-15-00,0,0,0
2017-12-30-09-30-00,1,1,0
2017-12-30-09-45-00,2,1,1
2017-12-30-10-00-00,0,0,0
2017-12-30-10-15-00,5,2,3
2017-12-30-10-30-00,4,4,0
2017-12-30-10-45-00,2,2,0
2017-12-30-11-00-00,2,0,2
2017-12-30-11-15-00,2,0,2
2017-12-30-11-30-00,8,4,4
2017-12-30-11-45-00,3,0,3
2017-12-30-12-00-00,6,3,3
2017-12-30-12-15-00,4,2,2
2017-12-30-12-30-00,6,5,1
2017-12-30-12-45-00,8,4,4
2017-12-30-13-00-00,4,2,2
2017-12-30-13-15-00,6,4,2
2017-12-30-13-30-00,7,3,4
2017-12-30-13-45-00,8,4,4
2017-12-30-14-00-00,13,5,8
2017-12-30-14-15-00,8,3,5
2017-12-30-14-30-00,11,7,4
2017-12-30-14-45-00,21,12,9
2017-12-30-15-00-00,16,4,12
2017-12-30-15-15-00,20,10,10
2017-12-30-15-30-00,17,6,11
2017-12-30-15-45-00,23,13,10
2017-12-30-16-00-00,18,10,8
2017-12-30-16-15-00,17,11,6
2017-12-30-16-30-00,22,13,9
2017-12-30-16-45-00,12,9,3
2017-12-30-17-00-00,11,4,7
2017-12-30-17-15-00,6,3,3
2017-12-30-17-30-00,9,3,6
2017-12-30-17-45-00,2,1,1
2017-12-30-18-00-00,3,2,1
2017-12-30-18-15-00,5,5,0
2017-12-30-18-30-00,5,1,4
2017-12-30-18-45-00,3,2,1
2017-12-30-19-00-00,8,0,8
2017-12-30-19-15-00,2,2,0
2017-12-30-19-30-00,4,2,2
2017-12-30-19-45-00,6,4,2
2017-12-30-20-00-00,1,1,0
2017-12-30-20-15-00,0,0,0
2017-12-30-20-30-00,3,3,0
2017-12-30-20-45-00,0,0,0
2017-12-30-21-00-00,3,1,2
2017-12-30-21-15-00,2,0,2
2017-12-30-21-30-00,0,0,0
2017-12-30-21-45-00,0,0,0
2017-12-30-22-00-00,0,0,0
2017-12-30-22-15-00,0,0,0
2017-12-30-22-30-00,0,0,0
2017-12-30-22-45-00,0,0,0
2017-12-30-23-00-00,0,0,0
2017-12-30-23-15-00,0,0,0
2017-12-30-23-30-00,1,1,0
2017-12-30-23-45-00,0,0,0
2017-12-31-00-00-00,0,0,0
2017-12-31-00-15-00,1,1,0
2017-12-31-00-30-00,2,2,0
2017-12-31-00-45-00,0,0,0
2017-12-31-01-00-00,0,0,0
2017-12-31-01-15-00,3,0,3
2017-12-31-01-30-00,0,0,0
2017-12-31-01-45-00,0,0,0
2017-12-31-02-00-00,0,0,0
2017-12-31-02-15-00,0,0,0
2017-12-31-02-30-00,0,0,0
2017-12-31-02-45-00,0,0,0
2017-12-31-03-00-00,0,0,0
2017-12-31-03-15-00,0,0,0
2017-12-31-03-30-00,0,0,0
2017-12-31-03-45-00,0,0,0
2017-12-31-04-00-00,0,0,0
2017-12-31-04-15-00,0,0,0
2017-12-31-04-30-00,0,0,0
2017-12-31-04-45-00,0,0,0
2017-12-31-05-00-00,0,0,0
2017-12-31-05-15-00,0,0,0
2017-12-31-05-30-00,0,0,0
2017-12-31-05-45-00,0,0,0
2017-12-31-06-00-00,0,0,0
2017-12-31-06-15-00,1,1,0
2017-12-31-06-30-00,2,0,2
2017-12-31-06-45-00,0,0,0
2017-12-31-07-00-00,1,1,0
2017-12-31-07-15-00,3,1,2
2017-12-31-07-30-00,0,0,0
2017-12-31-07-45-00,0,0,0
2017-12-31-08-00-00,1,0,1
2017-12-31-08-15-00,2,1,1
2017-12-31-08-30-00,2,1,1
2017-12-31-08-45-00,1,1,0
2017-12-31-09-00-00,2,1,1
2017-12-31-09-15-00,10,1,9
2017-12-31-09-30-00,6,1,5
2017-12-31-09-45-00,14,7,7
2017-12-31-10-00-00,12,10,2
2017-12-31-10-15-00,17,6,11
2017-12-31-10-30-00,21,9,12
2017-12-31-10-45-00,15,9,6
2017-12-31-11-00-00,19,10,9
2017-12-31-11-15-00,28,15,13
2017-12-31-11-30-00,26,12,14
2017-12-31-11-45-00,22,11,11
2017-12-31-12-00-00,23,8,15
2017-12-31-12-15-00,19,8,11
2017-12-31-12-30-00,25,14,11
2017-12-31-12-45-00,18,11,7
2017-12-31-13-00-00,21,8,13
2017-12-31-13-15-00,25,12,13
2017-12-31-13-30-00,22,7,15
2017-12-31-13-45-00,25,12,13
2017-12-31-14-00-00,27,17,10
2017-12-31-14-15-00,34,22,12
2017-12-31-14-30-00,37,10,27
2017-12-31-14-45-00,44,20,24
2017-12-31-15-00-00,31,14,17
2017-12-31-15-15-00,36,20,16
2017-12-31-15-30-00,40,26,14
2017-12-31-15-45-00,29,9,20
2017-12-31-16-00-00,26,14,12
2017-12-31-16-15-00,14,9,5
2017-12-31-16-30-00,16,13,3
2017-12-31-16-45-00,15,12,3
2017-12-31-17-00-00,9,2,7
2017-12-31-17-15-00,7,4,3
2017-12-31-17-30-00,5,2,3
2017-12-31-17-45-00,2,2,0
2017-12-31-18-00-00,2,2,0
2017-12-31-18-15-00,0,0,0
2017-12-31-18-30-00,2,1,1
2017-12-31-18-45-00,3,0,3
2017-12-31-19-00-00,1,1,0
2017-12-31-19-15-00,4,0,4
2017-12-31-19-30-00,1,1,0
2017-12-31-19-45-00,3,1,2
2017-12-31-20-00-00,1,1,0
2017-12-31-20-15-00,1,1,0
2017-12-31-20-30-00,1,1,0
2017-12-31-20-45-00,0,0,0
2017-12-31-21-00-00,0,0,0
2017-12-31-21-15-00,0,0,0
2017-12-31-21-30-00,2,1,1
2017-12-31-21-45-00,0,0,0
2017-12-31-22-00-00,2,2,0
2017-12-31-22-15-00,0,0,0
2017-12-31-22-30-00,0,0,0
2017-12-31-22-45-00,1,0,1
2017-12-31-23-00-00,2,1,1
2017-12-31-23-15-00,4,1,3
2017-12-31-23-30-00,6,4,2
2017-12-31-23-45-00,1,1,0
